Country,1990,2000hdi,2010hdi,2013hdi,2015hdi,2016hdi,2017hdi,2018hdi,hdichange1990-2000,hdichange2000-2010,hdichange2010-2018,hdichange1990-2018,Ranking
Afghanistan,0.298,0.345,0.464,0.485,0.49,0.491,0.493,0.496,1.47,3.01,0.83,1.84,low
Albania,0.644,0.667,0.74,0.781,0.788,0.788,0.789,0.791,0.35,1.05,0.84,0.74,high
Algeria,0.578,0.646,0.73,0.746,0.751,0.755,0.758,0.759,1.11,1.23,0.49,0.97,high
Andorra,..,0.759,0.828,0.846,0.85,0.854,0.852,0.857,..,0.88,0.43,..,very high
Angola,..,0.394,0.51,0.547,0.565,0.57,0.576,0.574,..,2.63,1.5,..,medium
Antigua and Barbuda,..,..,0.771,0.767,0.77,0.772,0.774,0.776,..,..,0.08,..,high
Argentina,0.707,0.77,0.818,0.824,0.828,0.828,0.832,0.83,0.86,0.61,0.18,0.58,very high
Armenia,0.633,0.649,0.729,0.743,0.748,0.751,0.758,0.76,0.24,1.17,0.52,0.65,high
Australia,0.866,0.898,0.926,0.926,0.933,0.935,0.937,0.938,0.37,0.3,0.17,0.29,very high
Austria,0.795,0.838,0.895,0.896,0.906,0.909,0.912,0.914,0.54,0.66,0.26,0.5,very high
Azerbaijan,..,0.641,0.732,0.741,0.749,0.749,0.752,0.754,..,1.34,0.36,..,high
Bahamas,..,0.787,0.795,0.797,0.799,0.8,0.804,0.805,..,0.1,0.16,..,very high
Bahrain,0.736,0.792,0.796,0.807,0.834,0.839,0.839,0.838,0.74,0.06,0.64,0.46,very high
Bangladesh,0.388,0.47,0.549,0.572,0.588,0.599,0.609,0.614,1.95,1.56,1.4,1.65,medium
Barbados,0.732,0.771,0.799,0.812,0.812,0.814,0.813,0.813,0.53,0.35,0.22,0.38,very high
Belarus,..,0.682,0.792,0.808,0.811,0.812,0.815,0.817,..,1.5,0.39,..,very high
Belgium,0.806,0.873,0.903,0.908,0.913,0.915,0.917,0.919,0.8,0.33,0.22,0.47,very high
Belize,0.613,0.643,0.693,0.707,0.715,0.722,0.719,0.72,0.49,0.74,0.49,0.58,high
Benin,0.348,0.398,0.473,0.5,0.51,0.512,0.515,0.52,1.36,1.74,1.19,1.45,low
Bhutan,..,..,0.571,0.594,0.606,0.61,0.615,0.617,..,..,0.98,..,medium
Bolivia,0.54,0.616,0.655,0.673,0.685,0.692,0.7,0.703,1.31,0.63,0.88,0.94,high
Bosnia-Herzegovina,..,0.669,0.714,0.748,0.755,0.765,0.767,0.769,..,0.65,0.93,..,high
Botswana,0.57,0.578,0.66,0.699,0.714,0.719,0.724,0.728,0.14,1.34,1.22,0.88,high
Brazil,0.613,0.684,0.726,0.752,0.755,0.757,0.76,0.761,1.11,0.59,0.59,0.78,high
Brunei Darussalam,0.768,0.805,0.832,0.844,0.843,0.844,0.843,0.845,0.47,0.33,0.19,0.34,very high
Bulgaria,0.694,0.712,0.779,0.792,0.807,0.812,0.813,0.816,0.26,0.9,0.58,0.58,very high
Burkina Faso,..,0.286,0.375,0.401,0.413,0.42,0.429,0.434,..,2.74,1.84,..,low
Burundi,0.295,0.293,0.402,0.422,0.427,0.427,0.421,0.423,-0.07,3.2,0.65,1.29,low
Cabo Verde,..,0.564,0.626,0.641,0.643,0.645,0.647,0.651,..,1.06,0.48,..,medium
Cambodia,0.384,0.419,0.535,0.555,0.566,0.572,0.578,0.581,0.89,2.46,1.05,1.49,medium
Cameroon,0.445,0.438,0.471,0.531,0.548,0.556,0.56,0.563,-0.15,0.71,2.26,0.84,medium
Canada,0.85,0.868,0.895,0.91,0.917,0.92,0.921,0.922,0.21,0.31,0.38,0.29,very high
Central African Republic,0.32,0.307,0.355,0.351,0.362,0.372,0.376,0.381,-0.41,1.44,0.89,0.62,low
Chad,..,0.298,0.374,0.399,0.403,0.398,0.401,0.401,..,2.29,0.89,..,low
Chile,0.703,0.753,0.8,0.83,0.839,0.843,0.845,0.847,0.7,0.61,0.71,0.67,very high
China,0.501,0.591,0.702,0.727,0.742,0.749,0.753,0.758,1.66,1.74,0.95,1.48,high
Colombia,0.6,0.662,0.729,0.746,0.753,0.759,0.76,0.761,0.99,0.96,0.54,0.85,high
Comoros,..,0.457,0.513,0.532,0.535,0.537,0.539,0.538,..,1.15,0.6,..,low
Congo (Democratic Republic),0.377,0.333,0.416,0.429,0.445,0.453,0.456,0.459,-1.24,2.24,1.24,0.7,low
Congo (Republic),0.531,0.495,0.557,0.581,0.614,0.613,0.609,0.608,-0.71,1.19,1.12,0.49,medium
Costa Rica,0.655,0.711,0.754,0.777,0.786,0.789,0.792,0.794,0.82,0.59,0.64,0.69,high
Cote d'Ivoire,0.391,0.407,0.454,0.475,0.494,0.508,0.512,0.516,0.4,1.09,1.61,0.99,low
Croatia,0.67,0.749,0.811,0.825,0.83,0.832,0.835,0.837,1.12,0.79,0.41,0.8,very high
Cuba,0.676,0.686,0.776,0.762,0.768,0.771,0.777,0.778,0.15,1.24,0.02,0.5,high
Cyprus,0.731,0.799,0.85,0.854,0.864,0.869,0.871,0.873,0.9,0.62,0.34,0.64,very high
Czechia,0.73,0.796,0.862,0.874,0.882,0.885,0.888,0.891,0.86,0.8,0.41,0.71,very high
Denmark,0.799,0.863,0.91,0.926,0.926,0.928,0.929,0.93,0.77,0.54,0.27,0.54,very high
Djibouti,..,0.361,0.446,0.467,0.482,0.489,0.492,0.495,..,2.14,1.32,..,low
Dominica,..,0.694,0.733,0.73,0.729,0.729,0.723,0.724,..,0.54,-0.15,..,high
Dominican Republic,0.593,0.653,0.701,0.712,0.733,0.738,0.741,0.745,0.97,0.71,0.76,0.82,high
Ecuador,0.642,0.669,0.716,0.751,0.758,0.756,0.757,0.758,0.41,0.68,0.71,0.59,high
Egypt,0.546,0.611,0.666,0.681,0.69,0.695,0.696,0.7,1.13,0.86,0.62,0.89,high
El Salvador,0.529,0.608,0.659,0.662,0.66,0.662,0.665,0.667,1.4,0.82,0.14,0.83,medium
Equatorial Guinea,..,0.52,0.58,0.588,0.593,0.592,0.59,0.588,..,1.09,0.18,..,medium
Eritrea,..,..,0.433,0.425,0.433,0.434,0.431,0.434,..,..,0.02,..,low
Estonia,0.73,0.78,0.844,0.863,0.871,0.875,0.879,0.882,0.67,0.79,0.54,0.68,very high
Eswatini,0.545,0.468,0.513,0.558,0.585,0.596,0.603,0.608,-1.51,0.92,2.15,0.39,medium
Ethiopia,..,0.283,0.412,0.439,0.453,0.46,0.466,0.47,..,3.81,1.66,..,low
Fiji,0.64,0.675,0.694,0.707,0.718,0.718,0.721,0.724,0.53,0.28,0.52,0.44,high
Finland,0.784,0.858,0.903,0.916,0.919,0.922,0.924,0.925,0.9,0.52,0.3,0.59,very high
France,0.78,0.842,0.872,0.882,0.888,0.887,0.89,0.891,0.77,0.35,0.27,0.48,very high
Gabon,0.619,0.627,0.658,0.679,0.692,0.696,0.7,0.702,0.13,0.48,0.81,0.45,high
Gambia,0.328,0.382,0.437,0.448,0.454,0.456,0.459,0.466,1.53,1.35,0.79,1.26,low
Georgia,..,0.669,0.732,0.756,0.771,0.776,0.783,0.786,..,0.9,0.91,..,high
Germany,0.801,0.869,0.92,0.927,0.933,0.936,0.938,0.939,0.82,0.57,0.25,0.57,very high
Ghana,0.454,0.483,0.554,0.578,0.585,0.587,0.591,0.596,0.61,1.39,0.91,0.97,medium
Greece,0.753,0.796,0.857,0.858,0.868,0.866,0.871,0.872,0.56,0.74,0.22,0.53,very high
Grenada,..,..,0.743,0.75,0.756,0.76,0.76,0.763,..,..,0.33,..,high
Guatemala,0.477,0.546,0.602,0.616,0.647,0.648,0.649,0.651,1.36,0.98,0.98,1.11,medium
Guinea,0.278,0.335,0.408,0.439,0.449,0.456,0.463,0.466,1.86,2,1.67,1.86,low
Guinea-Bissau,..,..,0.426,0.441,0.453,0.457,0.46,0.461,..,..,1.01,..,low
Guyana,0.537,0.606,0.639,0.656,0.663,0.666,0.668,0.67,1.21,0.53,0.61,0.79,medium
Haiti,0.412,0.44,0.467,0.483,0.492,0.497,0.501,0.503,0.67,0.6,0.92,0.72,low
Honduras,0.508,0.555,0.598,0.603,0.613,0.618,0.621,0.623,0.88,0.76,0.51,0.73,medium
Hong Kong,0.781,0.827,0.901,0.916,0.927,0.931,0.936,0.939,0.58,0.86,0.51,0.66,very high
Hungary,0.704,0.769,0.826,0.835,0.835,0.838,0.841,0.845,0.89,0.72,0.28,0.65,very high
Iceland,0.804,0.861,0.892,0.92,0.927,0.932,0.935,0.938,0.69,0.35,0.64,0.55,very high
India,0.431,0.497,0.581,0.607,0.627,0.637,0.643,0.647,1.43,1.57,1.34,1.46,medium
Indonesia,0.525,0.604,0.666,0.688,0.696,0.7,0.704,0.707,1.4,0.99,0.74,1.07,high
Iran,0.577,0.671,0.756,0.785,0.789,0.799,0.799,0.797,1.53,1.2,0.68,1.17,high
Iraq,0.574,0.608,0.652,0.662,0.665,0.672,0.684,0.689,0.58,0.71,0.68,0.65,medium
Ireland,0.764,0.857,0.89,0.908,0.926,0.936,0.939,0.942,1.16,0.38,0.71,0.75,very high
Israel,0.792,0.853,0.887,0.895,0.901,0.902,0.904,0.906,0.74,0.39,0.27,0.48,very high
Italy,0.769,0.83,0.871,0.873,0.875,0.878,0.881,0.883,0.77,0.48,0.17,0.49,very high
Jamaica,0.641,0.669,0.723,0.72,0.722,0.722,0.725,0.726,0.42,0.78,0.05,0.44,high
Japan,0.816,0.855,0.885,0.9,0.906,0.91,0.913,0.915,0.47,0.34,0.42,0.41,very high
Jordan,0.616,0.702,0.728,0.72,0.721,0.722,0.722,0.723,1.31,0.36,-0.07,0.57,high
Kazakhstan,0.69,0.685,0.764,0.791,0.806,0.808,0.813,0.817,-0.07,1.1,0.84,0.61,very high
Kenya,0.467,0.446,0.533,0.551,0.562,0.568,0.574,0.579,-0.46,1.79,1.04,0.77,medium
Kiribati,..,0.564,0.589,0.605,0.619,0.622,0.623,0.623,..,0.43,0.71,..,medium
Korea ,0.728,0.817,0.882,0.893,0.899,0.901,0.904,0.906,1.17,0.77,0.33,0.78,very high
"Korea, North",-,-,-,-,-,--,-,-,-,-,-,-,-
Kuwait,0.712,0.786,0.794,0.798,0.807,0.809,0.809,0.808,1,0.1,0.22,0.45,very high
Kyrgyzstan,0.618,0.594,0.636,0.658,0.666,0.669,0.671,0.674,-0.39,0.69,0.73,0.31,medium
Lao People's Democratic Republic,0.399,0.466,0.546,0.579,0.594,0.598,0.602,0.604,1.55,1.6,1.28,1.49,medium
Latvia,0.698,0.728,0.817,0.834,0.842,0.845,0.849,0.854,0.41,1.16,0.56,0.72,very high
Lebanon,..,..,0.751,0.741,0.728,0.725,0.732,0.73,..,..,-0.36,..,high
Lesotho,0.488,0.444,0.461,0.486,0.499,0.507,0.514,0.518,-0.93,0.37,1.46,0.21,low
Liberia,..,0.422,0.441,0.463,0.463,0.463,0.466,0.465,..,0.44,0.67,..,low
Libya,0.676,0.728,0.757,0.707,0.691,0.69,0.704,0.708,0.74,0.39,-0.84,0.16,high
Liechtenstein,..,0.862,0.904,0.912,0.912,0.915,0.916,0.917,..,0.48,0.17,..,very high
Lithuania,0.732,0.755,0.824,0.84,0.855,0.86,0.866,0.869,0.31,0.88,0.67,0.62,very high
Luxembourg,0.79,0.86,0.893,0.892,0.899,0.904,0.908,0.909,0.85,0.37,0.22,0.5,very high
Macedonia,..,0.669,0.735,0.743,0.753,0.757,0.758,0.759,..,0.94,0.41,..,high
Madagascar,..,0.456,0.504,0.509,0.514,0.515,0.518,0.521,..,1.01,0.42,..,low
Malawi,0.303,0.362,0.437,0.463,0.475,0.478,0.482,0.485,1.79,1.9,1.32,1.69,low
Malaysia,0.644,0.724,0.773,0.787,0.797,0.801,0.802,0.804,1.18,0.66,0.49,0.8,very high
Maldives,..,0.61,0.669,0.693,0.709,0.713,0.716,0.719,..,0.92,0.9,..,high
Mali,0.231,0.308,0.403,0.408,0.412,0.42,0.426,0.427,2.92,2.72,0.72,2.22,low
Malta,0.744,0.787,0.847,0.861,0.877,0.881,0.883,0.885,0.56,0.74,0.55,0.62,very high
Marshall Islands,..,..,..,..,..,..,0.696,0.698,..,..,..,..,medium
Mauritania,0.378,0.446,0.49,0.511,0.521,0.519,0.524,0.527,1.67,0.94,0.91,1.19,low
Mauritius,0.62,0.674,0.748,0.775,0.786,0.79,0.793,0.796,0.84,1.04,0.79,0.9,high
Mexico,0.652,0.705,0.739,0.75,0.759,0.764,0.765,0.767,0.79,0.48,0.47,0.59,high
Micronesia ,..,0.541,0.595,0.599,0.606,0.608,0.612,0.614,..,0.95,0.41,..,medium
Moldova,0.653,0.609,0.681,0.702,0.703,0.705,0.709,0.711,-0.7,1.12,0.56,0.3,high
Mongolia,0.583,0.589,0.697,0.728,0.736,0.73,0.729,0.735,0.11,1.7,0.66,0.83,high
Montenegro,..,..,0.793,0.801,0.807,0.809,0.813,0.816,..,..,0.36,..,very high
Morocco,0.458,0.531,0.618,0.646,0.66,0.669,0.675,0.676,1.48,1.53,1.14,1.4,medium
Mozambique,0.217,0.301,0.396,0.412,0.428,0.435,0.442,0.446,3.34,2.79,1.51,2.61,low
Myanmar,0.349,0.424,0.523,0.551,0.565,0.571,0.577,0.584,1.94,2.13,1.39,1.85,medium
Namibia,0.579,0.543,0.588,0.622,0.637,0.639,0.643,0.645,-0.64,0.78,1.17,0.38,medium
Nepal,0.38,0.446,0.527,0.555,0.568,0.572,0.574,0.579,1.61,1.7,1.18,1.52,medium
Netherlands,0.83,0.876,0.911,0.924,0.927,0.929,0.932,0.933,0.55,0.39,0.31,0.42,very high
New Zealand,0.82,0.87,0.899,0.907,0.914,0.917,0.92,0.921,0.59,0.34,0.3,0.42,very high
Nicaragua,0.494,0.568,0.614,0.63,0.644,0.649,0.653,0.651,1.41,0.77,0.74,0.99,medium
Niger,0.213,0.253,0.319,0.345,0.36,0.365,0.373,0.377,1.75,2.34,2.09,2.06,low
Nigeria,..,..,0.484,0.52,0.527,0.528,0.533,0.534,..,..,1.25,..,low
Norway,0.85,0.917,0.942,0.946,0.948,0.951,0.953,0.954,0.76,0.27,0.16,0.41,very high
Oman,..,0.704,0.793,0.811,0.827,0.834,0.833,0.834,..,1.19,0.63,..,very high
Pakistan,0.404,0.449,0.524,0.537,0.55,0.556,0.558,0.56,1.06,1.55,0.85,1.17,medium
Palau,..,0.736,0.776,0.811,0.803,0.808,0.811,0.814,..,0.53,0.6,..,very high
"Palestine, State of",..,..,0.671,0.681,0.685,0.687,0.689,0.69,..,..,0.35,..,medium
Panama,0.659,0.719,0.758,0.775,0.782,0.788,0.793,0.795,0.87,0.53,0.6,0.67,high
Papua New Guinea,0.377,0.436,0.51,0.521,0.539,0.541,0.543,0.543,1.45,1.58,0.8,1.31,low
Paraguay,0.588,0.64,0.692,0.709,0.718,0.718,0.722,0.724,0.85,0.8,0.56,0.75,high
Peru,0.613,0.679,0.721,0.742,0.75,0.755,0.756,0.759,1.03,0.59,0.65,0.76,high
Philippines,0.59,0.631,0.672,0.692,0.702,0.704,0.709,0.712,0.67,0.62,0.73,0.67,high
Poland,0.712,0.785,0.835,0.851,0.858,0.864,0.868,0.872,0.98,0.62,0.54,0.72,very high
Portugal,0.711,0.785,0.822,0.837,0.843,0.846,0.848,0.85,0.98,0.46,0.42,0.64,very high
Qatar,0.757,0.816,0.834,0.857,0.851,0.847,0.848,0.848,0.74,0.22,0.22,0.41,very high
Romania,0.701,0.709,0.797,0.8,0.806,0.808,0.813,0.816,0.11,1.18,0.29,0.54,very high
Russian Federation,0.734,0.721,0.78,0.803,0.813,0.817,0.822,0.824,-0.18,0.79,0.69,0.41,very high
Rwanda,0.245,0.337,0.488,0.506,0.515,0.525,0.529,0.536,3.24,3.77,1.19,2.84,low
Saint Kitts and Nevis,..,..,0.747,0.767,0.769,0.772,0.774,0.777,..,..,0.48,..,high
Saint Lucia,..,0.694,0.73,0.726,0.736,0.744,0.744,0.745,..,0.5,0.26,..,high
Saint Vincent and the Grenadines,..,0.674,0.711,0.714,0.721,0.725,0.726,0.728,..,0.54,0.29,..,high
Samoa,0.621,0.638,0.69,0.696,0.699,0.704,0.706,0.707,0.26,0.79,0.3,0.46,high
Sao Tome and Principe,0.437,0.48,0.546,0.568,0.59,0.593,0.603,0.609,0.94,1.31,1.36,1.19,medium
Saudi Arabia,0.698,0.744,0.81,0.846,0.857,0.857,0.856,0.857,0.64,0.85,0.71,0.74,very high
Senegal,0.377,0.39,0.468,0.494,0.504,0.506,0.51,0.514,0.36,1.84,1.17,1.12,low
Serbia,0.706,0.71,0.762,0.775,0.785,0.791,0.794,0.799,0.06,0.71,0.6,0.45,high
Seychelles,..,0.712,0.762,0.782,0.801,0.801,0.8,0.801,..,0.68,0.63,..,very high
Sierra Leone,0.27,0.298,0.391,0.426,0.422,0.423,0.435,0.438,0.99,2.74,1.45,1.74,low
Somalia,-,-,-,-,-,-,-,-,-,-,-,-,-
Singapore,0.718,0.818,0.909,0.923,0.929,0.933,0.934,0.935,1.31,1.07,0.35,0.95,very high
Slovakia,0.739,0.763,0.829,0.844,0.849,0.851,0.854,0.857,0.33,0.82,0.42,0.53,very high
Slovenia,0.829,0.824,0.881,0.884,0.886,0.892,0.899,0.902,-0.05,0.67,0.29,0.3,very high
Solomon Islands,..,0.476,0.524,0.55,0.555,0.553,0.555,0.557,..,0.97,0.78,..,medium
South Africa,0.625,0.629,0.662,0.683,0.699,0.702,0.704,0.705,0.06,0.52,0.78,0.43,high
South Sudan,..,..,0.425,0.439,0.428,0.418,0.414,0.413,..,..,-0.35,..,low
Spain,0.754,0.825,0.865,0.875,0.885,0.888,0.891,0.893,0.9,0.47,0.4,0.6,very high
Sri Lanka,0.625,0.687,0.75,0.765,0.772,0.774,0.776,0.78,0.95,0.88,0.49,0.8,high
Sudan,0.332,0.403,0.471,0.477,0.501,0.505,0.507,0.507,1.97,1.57,0.93,1.53,low
Suriname,..,..,0.701,0.724,0.73,0.725,0.722,0.724,..,..,0.41,..,high
Sweden,0.816,0.897,0.906,0.927,0.932,0.934,0.935,0.937,0.96,0.09,0.42,0.49,very high
Switzerland,0.832,0.889,0.932,0.938,0.943,0.943,0.943,0.946,0.67,0.47,0.18,0.46,very high
Syrian Arab Republic,0.558,0.59,0.644,0.572,0.54,0.539,0.544,0.549,0.57,0.88,-1.98,-0.06,low
Tajikistan,0.603,0.538,0.63,0.643,0.642,0.647,0.651,0.656,-1.13,1.6,0.5,0.3,medium
Tanzania ,0.373,0.395,0.487,0.503,0.519,0.518,0.522,0.528,0.59,2.1,1.03,1.25,low
Thailand,0.574,0.649,0.721,0.731,0.746,0.753,0.762,0.765,1.24,1.05,0.74,1.03,high
Timor-Leste,..,0.505,0.62,0.613,0.628,0.628,0.624,0.626,..,2.06,0.13,..,medium
Togo,0.405,0.426,0.468,0.49,0.502,0.506,0.51,0.513,0.5,0.94,1.16,0.85,low
Tonga,0.645,0.666,0.692,0.699,0.714,0.715,0.717,0.717,0.31,0.39,0.45,0.38,high
Trinidad and Tobago,0.667,0.721,0.788,0.787,0.796,0.796,0.799,0.799,0.78,0.9,0.17,0.65,high
Tunisia,0.569,0.653,0.717,0.725,0.731,0.736,0.738,0.739,1.4,0.93,0.39,0.94,high
Turkey,0.579,0.655,0.743,0.781,0.8,0.8,0.805,0.806,1.26,1.26,1.03,1.19,very high
Turkmenistan,..,..,0.673,0.691,0.701,0.706,0.708,0.71,..,..,0.67,..,high
Uganda,0.312,0.395,0.489,0.503,0.515,0.52,0.522,0.528,2.37,2.16,0.97,1.89,low
Ukraine,0.705,0.671,0.732,0.744,0.742,0.746,0.747,0.75,-0.49,0.87,0.29,0.22,high
United Arab Emirates,0.723,0.782,0.821,0.839,0.86,0.863,0.864,0.866,0.78,0.48,0.68,0.65,very high
United Kingdom,0.775,0.867,0.905,0.914,0.916,0.918,0.919,0.92,1.13,0.43,0.21,0.62,very high
United States,0.86,0.881,0.911,0.914,0.917,0.919,0.919,0.92,0.24,0.34,0.12,0.24,very high
Uruguay,0.692,0.742,0.774,0.797,0.802,0.806,0.807,0.808,0.69,0.42,0.54,0.55,very high
Uzbekistan,..,0.596,0.665,0.688,0.696,0.701,0.707,0.71,..,1.1,0.83,..,high
Vanuatu,..,..,0.585,0.588,0.592,0.592,0.595,0.597,..,..,0.26,..,medium
Venezuela ,0.638,0.672,0.753,0.772,0.763,0.752,0.735,0.726,0.51,1.14,-0.45,0.46,high
Vietnam,0.475,0.578,0.653,0.673,0.68,0.685,0.69,0.693,1.99,1.23,0.74,1.36,medium
Yemen,0.392,0.432,0.499,0.506,0.493,0.477,0.463,0.463,0.99,1.44,-0.94,0.59,low
Zambia,0.424,0.428,0.531,0.559,0.57,0.58,0.589,0.591,0.11,2.17,1.35,1.2,medium
Zimbabwe,0.498,0.452,0.472,0.527,0.543,0.549,0.553,0.563,-0.95,0.43,2.22,0.44,medium
,,,,,,,,,,,,,
,,,,,,,,,,,,,
data source note,,,,,,,,,,,,,